,delta.rank,pval,level,nseqs,term,name,p.adj
279,-1772,6.34511134762263e-05,2,30,GO:0006030,chitin metabolic process,0.00158901279869343
280,-1351,0.000225559221181765,2,44,GO:0006040;GO:1901071,amino sugar metabolic process,0.00431085222061202
287,-1676,0.0015463064492609,2,21,GO:0006081,cellular aldehyde metabolic process,0.0181129848189634
288,-1003,2.62902803949937e-19,2,501,GO:0006082;GO:0019752;GO:0043436,organic acid metabolic process,2.54577548491522e-16
289,-2122,0.00242781900269649,3,12,GO:0006084,acetyl-CoA metabolic process,0.0257368002516383
290,-2394,0.0155320067887526,5,6,GO:0006085,acetyl-CoA biosynthetic process,0.0953921347173918
291,-1212,0.00821663440375129,6,28,GO:0006090,pyruvate metabolic process,0.0618376242043977
295,-2459,0.00133856113329154,6,10,GO:0006098;GO:0006740,pentose-phosphate shunt,0.0163144659337305
296,-1501,0.000468855572073185,2,32,GO:0006099,tricarboxylic acid cycle,0.00736229965877082
305,569,8.36778851373002e-05,3,291,GO:0006140;GO:1900542,regulation of nucleotide metabolic process,0.00200896079606493
306,-1385,0.00886869044670745,2,21,GO:0006144,purine nucleobase metabolic process,0.064895581228426
308,-282,0.0147165044903905,3,466,GO:0006152;GO:0009164;GO:0072523;GO:1901136;GO:1901658;GO:0006195;GO:0009166;GO:1901292;GO:0046434;GO:0009154;GO:0009207;GO:0046130;GO:0009261;GO:0009146;GO:0009203;GO:0009205;GO:0009144;GO:0009199;GO:0009141;GO:0042454;GO:0009143,carbohydrate derivative catabolic process,0.0922551214504816
326,-2341,0.0105969255366222,5,7,GO:0006268,DNA unwinding involved in DNA replication,0.0741784787563554
327,-1893,0.00348055429885045,2,14,GO:0006270,DNA replication initiation,0.0330425171181718
330,1024,3.20299137918631e-07,4,149,GO:0006278,RNA-dependent DNA replication,1.93847707427838e-05
346,-1790,0.00174587330494769,2,18,GO:0006333,chromatin assembly or disassembly,0.0198538986497784
347,-1375,0.000573946601686184,3,37,GO:0006334;GO:0065004,protein-DNA complex assembly,0.00872939726648359
351,-1485,0.0115660333123024,2,17,GO:0006342;GO:0045814,negative regulation of gene expression, epigenetic,0.0786869479443524
353,448,2.29506567904266e-07,4,873,GO:0006351;GO:0032774,RNA biosynthetic process,1.55050367386487e-05
358,708,1.64266500633434e-09,7,450,GO:0006357,regulation of transcription from RNA polymerase II promoter,2.37436335863534e-07
360,-1688,0.0158431496658412,6,12,GO:0006360,transcription from RNA polymerase I promoter,0.0962852505842441
366,1806,0.0134734857390576,4,11,GO:0006376,mRNA splice site selection,0.0869788357154718
370,-306,0.0153368143664305,2,386,GO:0006396,RNA processing,0.0947945653925119
372,-683,0.0164877028634155,2,73,GO:0006399,tRNA metabolic process,0.0991651693959048
378,727,1.76823056891067e-05,3,210,GO:0006412,translation,0.000564473604690714
379,-1027,0.00209860439092464,3,53,GO:0006413,translational initiation,0.0230925975592276
380,1795,0.00038845946349939,2,23,GO:0006414,translational elongation,0.00633974573857151
387,-1650,6.4095908276415e-12,4,103,GO:0006457,protein folding,2.06887348381095e-09
388,-2982,0.00113171257599057,7,7,GO:0006458;GO:0051084,'de novo' posttranslational protein folding,0.0144194080405816
392,789,0.0029893768187788,6,84,GO:0006470,protein dephosphorylation,0.0297497444031644
398,-1266,0.000543964118372099,6,44,GO:0006487,protein N-linked glycosylation,0.00840540299931355
403,-566,5.47470485008887e-09,4,679,GO:0006508,proteolysis,6.36160703580327e-07
405,-590,0.000923657541236758,6,189,GO:0006511;GO:0019941;GO:0043632;GO:0051603,proteolysis involved in cellular protein catabolic process,0.0123650928907501
409,-1338,3.79230642158448e-05,3,56,GO:0006518,peptide metabolic process,0.00105929328410605
410,-998,5.63194281426883e-11,3,261,GO:0006520,cellular amino acid metabolic process,1.48734489776827e-08
425,-2097,0.00623204904839797,2,10,GO:0006563,L-serine metabolic process,0.0506731313616741
426,-3102,0.00172068741414209,2,6,GO:0006564,L-serine biosynthetic process,0.0196795155042629
430,-2449,0.000805321049064854,5,11,GO:0006569;GO:0046218;GO:0042436;GO:0070189,tryptophan catabolic process,0.0112473925362183
433,-1272,1.81590335623707e-07,6,100,GO:0006575,cellular modified amino acid metabolic process,1.28663396338261e-05
452,-289,0.0105084145124003,2,490,GO:0006629,lipid metabolic process,0.073808673131065
453,-713,0.000657975318134661,2,136,GO:0006631,fatty acid metabolic process,0.00960511708131251
456,-1257,0.00527613798880344,3,29,GO:0006637;GO:0035383,thioester metabolic process,0.0449477444500704
470,-1857,0.00798610135230102,5,12,GO:0006692;GO:0006693,prostanoid metabolic process,0.0604156886157148
479,-976,3.15770172609757e-06,3,136,GO:0006732;GO:0051186,cofactor metabolic process,0.000132943819048021
480,-1131,0.00659877342012362,2,34,GO:0006733,oxidoreduction coenzyme metabolic process,0.051983118117108
481,-1951,0.00128847686882459,7,16,GO:0006739,NADP metabolic process,0.0159277672507891
483,-1500,0.00107165129543936,2,28,GO:0006749,glutathione metabolic process,0.0137143040231337
486,-1927,0.00293746619517224,3,14,GO:0006754;GO:0015985;GO:0015986,ATP biosynthetic process,0.0297328895364995
494,-936,2.74831834550984e-06,2,150,GO:0006790,sulfur compound metabolic process,0.000120967648389486
495,-1512,0.0126583500625437,3,16,GO:0006801,superoxide metabolic process,0.0840268262931614
497,403,1.58583713931899e-05,3,740,GO:0006811;GO:0055085,transmembrane transport,0.000523506464741098
498,645,1.07726595055556e-07,2,419,GO:0006812,cation transport,8.45799347665919e-06
499,1592,7.63162550255265e-09,4,78,GO:0006813;GO:0071804;GO:0071805,potassium ion transport,7.91781145889837e-07
500,852,0.00296916660355058,2,72,GO:0006814,sodium ion transport,0.0297428585631532
501,1278,2.67738876718249e-10,2,146,GO:0006816;GO:0070838;GO:0072511,divalent inorganic cation transport,5.55558169190367e-08
502,-1155,0.000208338425501353,2,61,GO:0006818;GO:1902600;GO:0015992,hydrogen transport,0.00412311321319775
503,462,0.0152591377300845,2,165,GO:0006820,anion transport,0.0947175109100331
504,1210,0.00551252436168385,2,31,GO:0006821;GO:1902476,chloride transport,0.0464170529585263
510,-1004,0.0131026150946647,3,36,GO:0006839,mitochondrial transport,0.0857276956081102
515,579,0.0112829012326307,3,114,GO:0006873;GO:0055082;GO:0006875;GO:0030003,cellular chemical homeostasis,0.0774865912075465
516,998,0.000245916886199629,2,80,GO:0006874;GO:0055074;GO:0072503;GO:0072507,divalent inorganic cation homeostasis,0.00455024556948995
522,-395,0.0111755436663158,2,249,GO:0006886,intracellular protein transport,0.0769311714470318
545,556,1.84386723731745e-06,2,457,GO:0006928,cellular component movement,8.57453734849089e-05
548,1181,0.000759863665733928,4,48,GO:0006937;GO:0090257,regulation of muscle system process,0.010767824141254
550,1533,0.00304080057697021,2,22,GO:0006940,regulation of smooth muscle contraction,0.029758158881979
552,1686,0.00709504986176147,2,15,GO:0006942;GO:0055117,regulation of striated muscle contraction,0.0550513883321542
553,484,0.000810928855453046,3,291,GO:0006952,defense response,0.0112715230865603
555,700,2.23244103656359e-05,2,221,GO:0006955;GO:0045087,immune response,0.000661759307267064
578,630,0.00142770802674246,2,153,GO:0007018,microtubule-based movement,0.0168597228361254
589,-474,4.97040784943055e-05,2,454,GO:0007049,cell cycle,0.00129317062122288
593,-1698,1.28025840037882e-06,2,48,GO:0007059,chromosome segregation,6.41232871224219e-05
599,-1118,0.00509072593830415,2,37,GO:0007088;GO:0051783,regulation of nuclear division,0.0436240674064117
603,-1656,5.49746133408772e-07,5,54,GO:0007126,meiotic nuclear division,3.01323116519336e-05
607,812,3.62002136863743e-07,3,237,GO:0007154,cell communication,2.14615552569219e-05
609,1312,0.000395352050981041,2,43,GO:0007156,homophilic cell adhesion,0.00638054282277736
615,865,0.0027338424554088,2,71,GO:0007163,establishment or maintenance of cell polarity,0.0281624550814275
616,952,7.68273422123815e-29,4,900,GO:0007166,cell surface receptor signaling pathway,2.23183429126968e-25
617,643,2.32234304931737e-05,2,262,GO:0007167;GO:0007169,enzyme linked receptor protein signaling pathway,0.000681455207905753
624,1235,2.31653120749152e-19,2,324,GO:0007186,G-protein coupled receptor signaling pathway,2.54577548491522e-16
627,2222,0.00950791846796968,7,8,GO:0007190,activation of adenylate cyclase activity,0.0680307959346106
631,1987,0.00217296150918808,3,14,GO:0007200,phospholipase C-activating G-protein coupled receptor signaling pathway,0.0236421467572711
640,1582,5.36477454065306e-12,2,113,GO:0007218,neuropeptide signaling pathway,1.94808375507464e-09
646,1741,0.000334553492642677,4,25,GO:0007250;GO:1901222,regulation of NIK/NF-kappaB signaling,0.00571692880074692
654,1054,2.36815116719438e-08,2,168,GO:0007267;GO:0044700;GO:0023052,single organism signaling,2.14983723146865e-06
655,1380,6.65624987013797e-09,2,105,GO:0007268,synaptic transmission,7.43707918182723e-07
658,2414,0.0084059250588845,2,7,GO:0007271,synaptic transmission, cholinergic,0.0629361141651017
661,526,3.12514774433103e-07,2,597,GO:0007275,multicellular organismal development,1.93160727601737e-05
670,-2123,0.00561365458191541,4,10,GO:0007339;GO:0035036;GO:0009988,cell-cell recognition,0.0469961572347673
674,1056,0.001906121491828,2,51,GO:0007368;GO:0009855;GO:0009799,specification of symmetry,0.0212156434243691
676,870,1.55695215121544e-06,2,183,GO:0007389,pattern specification process,7.66601016827263e-05
680,580,0.00119690219862501,2,187,GO:0007399,nervous system development,0.0149227505880071
684,2044,0.000747587117409738,2,16,GO:0007413,axonal fasciculation,0.010645787137624
687,714,0.0100907862516284,3,77,GO:0007420,brain development,0.071847387404364
698,956,0.000195378199261411,2,90,GO:0007507,heart development,0.00394148381148888
699,1996,0.00923731877736034,4,10,GO:0007512,adult heart development,0.0672541630281498
714,-1192,0.0036825698339713,3,35,GO:0007586,digestion,0.0342683682603575
720,823,5.25327135078003e-06,5,184,GO:0007600,sensory perception,0.000218010761057371
721,679,0.00784989051230048,3,91,GO:0007601;GO:0050953,sensory perception of light stimulus,0.0596961569063688
724,1307,1.97900244590634e-05,3,63,GO:0007605;GO:0050954,sensory perception of mechanical stimulus,0.000605158116353465
727,773,7.87253036149257e-06,2,201,GO:0007610,behavior,0.000293201291027384
728,840,0.000943656835218297,5,92,GO:0007611;GO:0050890,cognition,0.0125236332592795
736,1108,0.000646570090903215,3,56,GO:0007626,locomotory behavior,0.00960511708131251
741,2402,0.00507157587078368,3,8,GO:0007638,mechanosensory behavior,0.0435885440965284
742,2487,0.0011753156582496,5,10,GO:0008015,blood circulation,0.0147804847931389
743,1127,0.00333818183328565,2,40,GO:0008016,regulation of heart contraction,0.0321106563764729
751,2123,0.0132541789577465,2,8,GO:0008063,Toll signaling pathway,0.086330470565591
752,-698,0.0156864395377765,5,71,GO:0008064;GO:0030832;GO:0030833;GO:0032271,regulation of protein polymerization,0.0959349618047173
767,654,8.90359204896894e-05,2,216,GO:0008284,positive regulation of cell proliferation,0.00210915710630352
771,1580,0.0035789674574351,3,20,GO:0008306,associative learning,0.0335383885930612
784,1155,6.14651293972166e-06,2,91,GO:0008543;GO:0044344;GO:0071774,response to fibroblast growth factor,0.000244597535477965
797,-855,0.00034921947704046,4,104,GO:0008652;GO:1901607,cellular amino acid biosynthetic process,0.0058640611607083
799,-1056,0.00659956567545391,2,39,GO:0009062;GO:0072329,monocarboxylic acid catabolic process,0.051983118117108
802,-984,0.00718999378508188,7,44,GO:0009066,aspartate family amino acid metabolic process,0.0554030025083896
808,-2362,0.000267692642864457,2,14,GO:0009074,aromatic amino acid family catabolic process,0.00489076509023248
815,-1419,0.00163482759130044,4,29,GO:0009112,nucleobase metabolic process,0.0189210125606684
824,-592,0.0132506664271647,4,104,GO:0009165;GO:1901293,nucleoside phosphate biosynthetic process,0.086330470565591
825,-1072,0.00306396060095491,6,45,GO:0009168;GO:0009127;GO:0009156;GO:0009124,nucleoside monophosphate biosynthetic process,0.0297693572867169
829,1697,0.00175941633103746,3,20,GO:0009187,cyclic nucleotide metabolic process,0.0198875659208709
837,-2832,0.00898133852549461,4,5,GO:0009235,cobalamin metabolic process,0.0655547447652308
846,-1680,0.00429134563552822,2,17,GO:0009311,oligosaccharide metabolic process,0.0382403652491088
851,-2353,0.000772100349844646,2,12,GO:0009405,pathogenesis,0.0108881141567898
864,1232,1.16979866786033e-07,3,110,GO:0009581;GO:0009582;GO:0051606,detection of stimulus,8.94280297403752e-06
866,1100,0.013023245180803,2,30,GO:0009593,detection of chemical stimulus,0.0854007387138436
868,500,1.31482530887279e-05,2,472,GO:0009605,response to external stimulus,0.000449360884973583
871,1292,9.97205708982528e-08,2,101,GO:0009612,response to mechanical stimulus,8.27256282981168e-06
875,593,1.58876722437106e-06,2,404,GO:0009628,response to abiotic stimulus,7.69228131132988e-05
881,591,1.63296543945734e-08,2,576,GO:0009653,anatomical structure morphogenesis,1.53024664568502e-06
882,369,0.00193571218919488,2,437,GO:0009719,response to endogenous stimulus,0.0214627630137829
888,1053,0.00749375139817541,2,38,GO:0009791,post-embryonic development,0.057438912431925
892,1166,0.0162811352666371,4,25,GO:0009880,embryonic pattern specification,0.0983299333671118
894,528,0.0030424004089321,2,189,GO:0009887,organ morphogenesis,0.029758158881979
895,708,8.06794786266841e-05,3,186,GO:0009888,tissue development,0.00195311571175431
896,672,1.9684779713162e-09,2,498,GO:0009891;GO:0010557;GO:0010628;GO:0031328;GO:0045893;GO:1902680;GO:0051254;GO:0045935;GO:0051173,positive regulation of biosynthetic process,2.59928568485162e-07
897,582,8.7236994128689e-11,2,806,GO:0009893;GO:0010604;GO:0031325,positive regulation of metabolic process,2.11186223286535e-08
905,842,0.0109147044865384,2,54,GO:0009952,anterior/posterior pattern specification,0.0756735478123963
908,633,1.3587371796294e-13,2,900,GO:0009966;GO:0010646;GO:0023051,regulation of cell communication,5.63875929546201e-11
909,737,1.51562034254121e-10,2,469,GO:0009967;GO:0010647;GO:0023056;GO:0048584,positive regulation of response to stimulus,3.38682853467863e-08
910,467,0.000348750394163473,2,359,GO:0009968;GO:0010648;GO:0023057;GO:0048585,negative regulation of response to stimulus,0.0058640611607083
923,399,0.0133909883357916,2,232,GO:0010243;GO:1901698,response to nitrogen compound,0.0866387998117474
934,2587,0.00253998997015627,4,8,GO:0010460,positive regulation of heart rate,0.0264468489724156
940,-854,0.000596955682573611,2,96,GO:0010498;GO:0043161,proteasomal protein catabolic process,0.0089852655848515
944,1257,0.0129405620228904,2,23,GO:0010517;GO:0060191,regulation of lipase activity,0.0850505264174131
957,446,1.914713320771e-05,3,580,GO:0010605;GO:0009892;GO:0031324,negative regulation of metabolic process,0.000591727893280825
961,470,7.33507452190702e-05,6,441,GO:0010629;GO:2000113;GO:0010558;GO:0031327;GO:0009890,negative regulation of biosynthetic process,0.00180579588865592
973,-1529,0.000693024176286073,2,29,GO:0010717;GO:0010718;GO:0010770,regulation of epithelial to mesenchymal transition,0.00996651105005466
1009,346,0.00289044892311624,4,459,GO:0010941;GO:0042981;GO:0043067,regulation of cell death,0.0294622951636936
1027,1870,0.0147343531532643,3,10,GO:0014029,neural crest formation,0.0922551214504816
1030,2626,0.0154108752560546,2,5,GO:0014056,regulation of acetylcholine secretion, neurotransmission,0.0950500904858569
1036,895,0.0124358987191107,2,46,GO:0014706;GO:0060537,muscle tissue development,0.0832402898134023
1043,1131,4.26624927741799e-07,2,119,GO:0015074,DNA integration,2.47869083017985e-05
1045,551,0.00137193368105723,3,203,GO:0015672,monovalent inorganic cation transport,0.0164071087268504
1049,1130,0.0022760754699007,2,43,GO:0015698,inorganic anion transport,0.024488886074302
1054,1540,0.0110908708000205,4,16,GO:0015804,neutral amino acid transport,0.0765296429312578
1071,-2161,0.000557438788300975,5,15,GO:0015988;GO:0015991,ATP hydrolysis coupled proton transport,0.00856786187594401
1073,-712,0.000347804861135716,2,151,GO:0016032;GO:0044403;GO:0044764;GO:0044419,multi-organism cellular process,0.0058640611607083
1076,1117,0.00256640864921135,2,43,GO:0016049,cell growth,0.0266264897355678
1078,-1210,0.00211936986481639,2,38,GO:0016051,carbohydrate biosynthetic process,0.0232330922916665
1079,-1023,0.000298312856193093,4,74,GO:0016052,carbohydrate catabolic process,0.00528413931244473
1080,779,0.000189888207231494,2,137,GO:0016055,Wnt signaling pathway,0.00385751917487755
1088,1316,0.0013477153022309,2,35,GO:0016202;GO:0048634;GO:1901861,regulation of muscle organ development,0.0163144659337305
1090,2617,0.0157349472480639,4,5,GO:0016236,macroautophagy,0.0960127083318693
1094,569,2.77623905798308e-07,2,510,GO:0016310;GO:0006468,phosphorylation,1.75325531813931e-05
1098,2512,0.00187849399204332,2,9,GO:0016339,calcium-dependent cell-cell adhesion,0.0209885578726379
1102,708,1.35911718827169e-05,4,228,GO:0016477;GO:0048870,cell motility,0.000459097143247588
1106,1453,0.0135264794459246,3,17,GO:0016525,negative regulation of angiogenesis,0.0870607891920405
1109,566,1.06305376137533e-06,3,461,GO:0016567;GO:0032446;GO:0070647,protein modification by small protein conjugation or removal,5.51459138713452e-05
1110,496,0.0104965588029558,4,159,GO:0016569;GO:0016570,covalent chromatin modification,0.073808673131065
1135,1145,6.81519617633576e-07,4,112,GO:0018108;GO:0018212,peptidyl-tyrosine phosphorylation,3.5996627076828e-05
1138,361,0.00542914931869659,2,364,GO:0018193,peptidyl-amino acid modification,0.0459815707603895
1139,-1683,0.000113369795709555,3,31,GO:0018196;GO:0018279,peptidyl-asparagine modification,0.00259322249241147
1143,835,0.00114032403598503,7,90,GO:0018205,peptidyl-lysine modification,0.0144656826398974
1144,-1413,0.000332817624489355,6,38,GO:0018208,peptidyl-proline modification,0.00571692880074692
1159,591,1.05768532840361e-09,2,680,GO:0019220;GO:0051174,regulation of phosphorus metabolic process,1.61714519948026e-07
1162,2091,0.00637445010216302,2,10,GO:0019228,neuronal action potential,0.0512266654789521
1169,-2433,0.000875359100556751,3,11,GO:0019321,pentose metabolic process,0.0118275264517087
1178,-2864,0.00380264983408185,2,6,GO:0019441,tryptophan catabolic process to kynurenine,0.0349579043291385
1184,-2327,0.00661305591806975,7,8,GO:0019674,NAD metabolic process,0.051983118117108
1196,947,0.0148709301007553,3,39,GO:0019932,second-messenger-mediated signaling,0.0927039741259531
1204,2687,0.00661617678206793,4,6,GO:0021545,cranial nerve development,0.051983118117108
1210,2085,0.00654040536996413,3,10,GO:0021675,nerve development,0.051983118117108
1239,-664,0.00643072945272845,2,100,GO:0022411,cellular component disassembly,0.0514635511299618
1242,1362,0.00710646148866018,2,23,GO:0022602,ovulation cycle process,0.0550513883321542
1243,530,0.000219997522390233,2,296,GO:0022603,regulation of anatomical structure morphogenesis,0.00423240266585183
1255,1059,7.39946257480954e-14,3,304,GO:0030001,metal ion transport,3.58257312997029e-11
1260,389,0.00299033575412186,2,358,GO:0030030,cell projection organization,0.0297497444031644
1273,669,0.00370100413476477,2,112,GO:0030111,regulation of Wnt signaling pathway,0.0342683682603575
1275,429,8.99183294002316e-06,2,684,GO:0030154,cell differentiation,0.000329597455649017
1278,-794,0.000210518812718964,3,130,GO:0030163,protein catabolic process,0.0041321429118148
1280,-2842,0.00407444701655767,3,6,GO:0030174,regulation of DNA-dependent DNA replication initiation,0.0367164258189551
1283,765,0.00245033510325289,4,93,GO:0030182,neuron differentiation,0.0257906647643103
1287,-1845,0.000916693876923818,2,19,GO:0030195;GO:0050819;GO:1900047;GO:0042730,negative regulation of coagulation,0.0123286838539986
1302,849,0.00375883455510267,2,69,GO:0030278,regulation of ossification,0.0346648075637246
1309,1547,0.00222937719912331,3,23,GO:0030323;GO:0090073,respiratory tube development,0.0241654506099001
1310,1083,0.00248866515649094,2,46,GO:0030324,lung development,0.0260056556820366
1317,-1280,0.0133310817499734,2,22,GO:0030433,ER-associated ubiquitin-dependent protein catabolic process,0.0866291866616679
1326,-1409,0.00938546509368545,2,20,GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,0.0674870695474164
1329,2397,0.00515715644990173,5,8,GO:0030517,negative regulation of axon extension,0.0440633514322486
1333,965,0.0109414097083122,3,41,GO:0030534,adult behavior,0.0756780838158261
1334,-1277,0.00291230568541671,2,32,GO:0030574;GO:0032963;GO:0044243;GO:0044259;GO:0044236,multicellular organismal metabolic process,0.0295812867697047
1338,1715,1.71640724720627e-09,7,73,GO:0030799;GO:0030814,regulation of cyclic nucleotide metabolic process,2.37436335863534e-07
1339,1603,0.000596696948217365,4,27,GO:0030801;GO:0045981;GO:0030804;GO:0030810;GO:0030816;GO:1900544;GO:0030819;GO:1900373,positive regulation of nucleotide metabolic process,0.0089852655848515
1340,1590,2.96517240742342e-06,2,51,GO:0030802;GO:0030808;GO:0030817;GO:1900371,regulation of nucleotide biosynthetic process,0.000128131913380499
1382,-2655,0.000148872833024405,2,12,GO:0031145,anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process,0.00316608061232854
1395,687,0.000652361420845797,2,147,GO:0031344;GO:0010975,regulation of cell projection organization,0.00960511708131251
1397,893,0.00137243628937165,2,76,GO:0031346,positive regulation of cell projection organization,0.0164071087268504
1400,940,0.00675519775076425,2,49,GO:0031349;GO:0045089,positive regulation of defense response,0.0526405561541602
1405,609,3.9065815439436e-08,3,509,GO:0031399;GO:0042325,regulation of phosphorylation,3.33782923092828e-06
1406,727,0.00138715678841252,3,115,GO:0031400,negative regulation of protein modification process,0.0165151248784359
1407,545,4.60485608660888e-05,4,342,GO:0031401;GO:0032270;GO:0051247,positive regulation of protein metabolic process,0.00125019690949521
1415,-2282,0.0127403415386362,4,7,GO:0031577,spindle checkpoint,0.0843068158763967
1420,-3773,0.000499588910465468,5,5,GO:0031639,plasminogen activation,0.00780271927366766
1443,1315,0.000206492903264677,3,47,GO:0032092;GO:0051099,positive regulation of binding,0.00412311321319775
1450,871,0.000430690729671927,2,97,GO:0032147,activation of protein kinase activity,0.00685421032246219
1460,376,4.82747090220121e-05,2,753,GO:0032268;GO:0051246,regulation of protein metabolic process,0.00128658742852243
